target,value_mean,value_std,value_min,value_25,value_50,value_75,value_100
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163046.271.CD8_2-149_RI Tomogram.npy,13382.405081965573,51.72451921640091,13229.0,13369.0,13372.0,13379.0,14364.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163300.536.CD8_2-160_RI Tomogram.npy,13381.495772759325,49.2578166644643,13322.0,13369.0,13372.0,13378.0,14209.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161317.330.CD4_2-125_RI Tomogram.npy,13377.827126153968,49.0345933501641,13333.0,13369.0,13370.0,13372.0,14286.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.162850.285.CD8_2-141_RI Tomogram.npy,13380.785078852481,46.989732819061196,13312.0,13369.0,13371.0,13378.0,14257.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.150207.238.CD8_2-119_RI Tomogram.npy,13378.181872493275,46.957689567703696,13330.0,13369.0,13371.0,13373.0,14242.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145345.519.CD8_2-087_RI Tomogram.npy,13379.71251869105,52.60250706477077,13333.0,13369.0,13371.0,13373.0,14248.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144552.439.CD8_2-052_RI Tomogram.npy,13379.646064814815,50.77933496787491,13318.0,13369.0,13371.0,13374.0,14270.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.150220.441.CD8_2-120_RI Tomogram.npy,13379.805516548144,52.90022512263492,13325.0,13369.0,13371.0,13373.0,14222.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160531.362.CD4_2-096_RI Tomogram.npy,13374.270467826387,31.642217766713983,13344.0,13369.0,13370.0,13372.0,13994.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161128.454.CD4_2-120_RI Tomogram.npy,13373.879400711136,30.539228057856175,13337.0,13369.0,13370.0,13372.0,14283.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163848.485.CD8_2-183_RI Tomogram.npy,13381.896633672897,51.36055802648544,13319.0,13369.0,13371.0,13378.0,14306.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.143508.938.CD8_2-006_RI Tomogram.npy,13378.234764855322,43.52482112772739,13327.0,13369.0,13371.0,13373.0,14150.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145503.315.CD8_2-093_RI Tomogram.npy,13378.980422655304,50.64767628867019,13338.0,13369.0,13371.0,13373.0,14174.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141739.394.CD4_2-048_RI Tomogram.npy,13378.42542889399,51.08014295039444,13330.0,13369.0,13370.0,13372.0,14251.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.142406.345.CD4_2-071_RI Tomogram.npy,13373.40954462598,25.117372638988943,13344.0,13369.0,13370.0,13372.0,14412.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.150118.690.CD8_2-116_RI Tomogram.npy,13377.953622875846,44.19893979180222,13327.0,13369.0,13371.0,13373.0,14185.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.143540.222.CD8_2-008_RI Tomogram.npy,13380.396008491613,54.469925392162345,13328.0,13369.0,13371.0,13373.0,14319.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160542.130.CD4_2-097_RI Tomogram.npy,13379.156085093668,52.26540105466276,13328.0,13369.0,13370.0,13372.0,14293.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.164257.113.CD8_2-198_RI Tomogram.npy,13381.176964248207,42.27375751967158,13322.0,13369.0,13372.0,13378.0,14144.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161425.784.CD4_2-127_RI Tomogram.npy,13378.124798649244,49.809128618896494,13329.0,13369.0,13370.0,13372.0,14277.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145552.267.CD8_2-097_RI Tomogram.npy,13378.05578484912,45.1174540928683,13330.0,13369.0,13371.0,13373.0,14233.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160223.066.CD4_2-084_RI Tomogram.npy,13373.711635023154,30.009157497100404,13336.0,13369.0,13370.0,13372.0,14276.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141250.753.CD4_2-027_RI Tomogram.npy,13373.779412775928,32.35182432799976,13326.0,13369.0,13370.0,13371.0,14185.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.162743.252.CD8_2-137_RI Tomogram.npy,13382.753318630539,56.531444797555736,13321.0,13369.0,13372.0,13378.0,14411.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161011.267.CD4_2-115_RI Tomogram.npy,13374.038917956912,30.624954284463023,13336.0,13369.0,13370.0,13372.0,14445.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.142504.035.CD4_2-075_RI Tomogram.npy,13377.826850976686,44.12982765801365,13330.0,13369.0,13370.0,13372.0,14220.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145207.817.CD8_2-080_RI Tomogram.npy,13379.200833595884,48.93374555934548,13332.0,13369.0,13371.0,13373.0,14255.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160746.848.CD4_2-105_RI Tomogram.npy,13378.551245049059,47.1049721905856,13324.0,13369.0,13370.0,13372.0,14222.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141321.832.CD4_2-029_RI Tomogram.npy,13377.90879442094,50.40150421698888,13320.0,13369.0,13370.0,13372.0,14337.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.162759.098.CD8_2-138_RI Tomogram.npy,13382.409715220892,56.57616300097604,13309.0,13369.0,13371.0,13378.0,14355.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144727.707.CD8_2-058_RI Tomogram.npy,13380.182961825247,51.56878242967817,13322.0,13369.0,13371.0,13374.0,14313.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145513.675.CD8_2-094_RI Tomogram.npy,13378.519948727759,48.27743043636421,13323.0,13369.0,13371.0,13373.0,14232.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145237.674.CD8_2-082_RI Tomogram.npy,13377.506018143447,44.42731815448178,13326.0,13369.0,13371.0,13373.0,14258.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.140656.706.CD4_2-003_RI Tomogram.npy,13376.284353714706,46.049168692997824,13318.0,13370.0,13370.0,13372.0,14279.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141352.707.CD4_2-031_RI Tomogram.npy,13376.256175673378,43.01772787707171,13319.0,13369.0,13370.0,13372.0,14226.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141918.111.CD4_2-055_RI Tomogram.npy,13377.630804665387,47.86690128551866,13320.0,13369.0,13370.0,13372.0,14215.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160433.673.CD4_2-092_RI Tomogram.npy,13377.266692609095,46.87783890853909,13335.0,13369.0,13370.0,13372.0,14385.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.143829.018.CD8_2-021_RI Tomogram.npy,13379.542671482583,51.48793758993675,13317.0,13369.0,13371.0,13373.0,14232.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.162659.580.CD8_2-135_RI Tomogram.npy,13382.100638871385,49.21334420050382,13265.0,13370.0,13372.0,13379.0,14213.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145024.220.CD8_2-072_RI Tomogram.npy,13379.557208182054,50.224204746240716,13328.0,13369.0,13371.0,13373.0,14234.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141226.580.CD4_2-025_RI Tomogram.npy,13377.594986234884,47.68522279431084,13333.0,13369.0,13370.0,13372.0,13995.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160610.161.CD4_2-098_RI Tomogram.npy,13377.599589547013,45.32740565260726,13334.0,13369.0,13370.0,13372.0,14317.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141134.176.CD4_2-021_RI Tomogram.npy,13378.57127010382,51.125510334972645,13333.0,13369.0,13370.0,13372.0,14284.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.143605.610.CD8_2-010_RI Tomogram.npy,13381.214162940958,52.28843731463562,13327.0,13369.0,13371.0,13374.0,14196.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.142603.547.CD4_2-079_RI Tomogram.npy,13373.734016338105,27.486669279037578,13344.0,13369.0,13370.0,13372.0,14324.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.150022.424.CD8_2-113_RI Tomogram.npy,13379.942695862213,54.63770756096599,13332.0,13369.0,13371.0,13373.0,14254.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145605.880.CD8_2-098_RI Tomogram.npy,13378.023710880067,44.95685566388385,13329.0,13369.0,13371.0,13373.0,14255.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163935.818.CD8_2-186_RI Tomogram.npy,13381.75280146978,49.805946834429164,13328.0,13369.0,13371.0,13378.0,14287.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161533.427.CD4_2-130_RI Tomogram.npy,13373.715298281673,30.37585685149771,13323.0,13369.0,13370.0,13372.0,14192.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.142323.285.CD4_2-068_RI Tomogram.npy,13373.441073428952,25.693787142189592,13345.0,13369.0,13370.0,13371.0,13912.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145041.286.CD8_2-073_RI Tomogram.npy,13379.221896847901,48.69543377101118,13231.0,13369.0,13371.0,13374.0,14375.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145106.878.CD8_2-075_RI Tomogram.npy,13379.475725200287,52.089399291427455,13336.0,13369.0,13371.0,13373.0,14186.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163111.457.CD8_2-151_RI Tomogram.npy,13383.507081345455,57.284108672473984,13227.0,13369.0,13372.0,13379.0,14402.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145649.752.CD8_2-101_RI Tomogram.npy,13378.30954468849,45.78263529725321,13333.0,13369.0,13371.0,13373.0,14205.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144807.720.CD8_2-061_RI Tomogram.npy,13379.873283111292,53.866922497615846,13328.0,13369.0,13371.0,13373.0,14250.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163511.957.CD8_2-170_RI Tomogram.npy,13378.521756883807,30.64445951417802,13338.0,13369.0,13371.0,13378.0,13920.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144634.283.CD8_2-055_RI Tomogram.npy,13378.3519536837,48.1577720061656,13331.0,13369.0,13371.0,13373.0,14309.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141146.161.CD4_2-022_RI Tomogram.npy,13373.616624033566,27.383531746668755,13345.0,13370.0,13370.0,13372.0,14073.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.143748.801.CD8_2-018_RI Tomogram.npy,13378.796195777197,49.15429652975728,13335.0,13369.0,13371.0,13373.0,14287.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144111.721.CD8_2-033_RI Tomogram.npy,13378.055667764374,44.63636943464206,13297.0,13369.0,13371.0,13374.0,14276.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.142251.798.CD4_2-066_RI Tomogram.npy,13373.478548486712,22.243301162969424,13337.0,13370.0,13370.0,13371.0,14020.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.164208.770.CD8_2-195_RI Tomogram.npy,13382.338377541733,52.51474554742989,13317.0,13369.0,13372.0,13378.0,14163.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.162638.255.CD8_2-134_RI Tomogram.npy,13379.88288068483,44.66039321922253,13331.0,13369.0,13371.0,13376.0,14129.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144407.017.CD8_2-045_RI Tomogram.npy,13378.729528672948,50.062808142052404,13329.0,13369.0,13371.0,13373.0,14282.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.143458.782.CD8_2-005_RI Tomogram.npy,13377.765257336394,45.61145953158297,13329.0,13369.0,13370.0,13373.0,14335.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161708.896.CD4_2-136_RI Tomogram.npy,13379.175013815126,53.55961331059217,13332.0,13369.0,13370.0,13372.0,14245.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160800.458.CD4_2-106_RI Tomogram.npy,13378.35565926276,47.08636001913889,13334.0,13369.0,13370.0,13372.0,14190.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144135.486.CD8_2-035_RI Tomogram.npy,13379.183849306368,50.04533333668828,13328.0,13369.0,13371.0,13373.0,14274.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.140741.595.CD4_2-005_RI Tomogram.npy,13379.350661188126,55.65016278385222,13325.0,13369.0,13370.0,13372.0,14256.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.140908.331.CD4_2-011_RI Tomogram.npy,13376.310367219772,44.79653294580035,13323.0,13370.0,13370.0,13372.0,14285.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.164350.127.CD8_2-201_RI Tomogram.npy,13381.606068402996,49.15703122231997,13320.0,13369.0,13371.0,13378.0,14223.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.164229.692.CD8_2-196_RI Tomogram.npy,13381.98793689551,50.13450285258017,13328.0,13369.0,13372.0,13378.0,14147.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163445.345.CD8_2-168_RI Tomogram.npy,13381.76877731769,51.16568318441762,13313.0,13369.0,13371.0,13378.0,14262.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.150704.207.CD8_2-128_RI Tomogram.npy,13378.490366919716,47.42384654982929,13335.0,13369.0,13371.0,13373.0,14249.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141749.755.CD4_2-049_RI Tomogram.npy,13378.567864956842,52.93504722182931,13314.0,13369.0,13370.0,13372.0,14297.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141832.612.CD4_2-052_RI Tomogram.npy,13374.074330622818,33.17828513731949,13329.0,13369.0,13370.0,13371.0,14079.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.141455.877.CD4_2-036_RI Tomogram.npy,13373.362485122174,30.20512403853778,13331.0,13370.0,13370.0,13371.0,14316.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.163034.693.CD8_2-148_RI Tomogram.npy,13381.390106245186,48.17404448288062,13288.0,13369.0,13371.0,13378.0,14279.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161656.502.CD4_2-135_RI Tomogram.npy,13373.864046981427,30.38346824393724,13340.0,13369.0,13370.0,13372.0,14294.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.144819.706.CD8_2-062_RI Tomogram.npy,13379.706985702283,55.039949765663295,13333.0,13369.0,13371.0,13373.0,14394.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.150734.674.CD8_2-130_RI Tomogram.npy,13378.323469021614,47.16915616812246,13319.0,13369.0,13371.0,13373.0,14224.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161024.470.CD4_2-116_RI Tomogram.npy,13374.118668359488,30.620556266610738,13334.0,13369.0,13370.0,13372.0,14163.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.160914.594.CD4_2-111_RI Tomogram.npy,13377.723702691012,46.36019162908067,13337.0,13369.0,13370.0,13372.0,14169.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.164049.548.CD8_2-189_RI Tomogram.npy,13382.288172377752,53.927012618067415,13323.0,13369.0,13371.0,13378.0,14274.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.161736.924.CD4_2-137_RI Tomogram.npy,13373.698598608735,27.005138870902027,13347.0,13369.0,13370.0,13372.0,14176.0
/data/tomocube/processed/raw_numpy/sepsis/20220526_2/20220526.145012.441.CD8_2-071_RI Tomogram.npy,13379.348287299586,52.54279133444596,13330.0,13369.0,13371.0,13373.0,14244.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.123723.512.CD8-025_RI Tomogram.npy,13373.991662165812,30.91341655829904,13345.0,13369.0,13370.0,13372.0,13969.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.124430.076.CD8-048_RI Tomogram.npy,13376.181506111161,43.45164786039907,13313.0,13369.0,13370.0,13372.0,14306.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.130234.966.CD8-109_RI Tomogram.npy,13373.935592762626,25.911424318195948,13345.0,13369.0,13370.0,13372.0,13994.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.135938.233.CD4-018_RI Tomogram.npy,13380.579089276962,34.66076373456828,13319.0,13369.0,13371.0,13374.0,13961.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.131028.452.CD8-135_RI Tomogram.npy,13374.083636453426,29.999827681490235,13344.0,13369.0,13370.0,13372.0,14014.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.123500.307.CD8-019_RI Tomogram.npy,13373.257110225943,27.51923411996875,13341.0,13369.0,13370.0,13372.0,14019.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.124456.886.CD8-050_RI Tomogram.npy,13373.674013562577,25.47292510420752,13341.0,13369.0,13370.0,13372.0,13948.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.141933.011.CD4-030_RI Tomogram.npy,13374.088083485862,21.816543159065827,13342.0,13370.0,13370.0,13372.0,13756.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.134145.733.CD4-002_RI Tomogram.npy,13373.985163431053,27.221414526180777,13345.0,13369.0,13370.0,13372.0,14017.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.140016.823.CD4-019_RI Tomogram.npy,13373.260216941218,23.811268083936326,13340.0,13369.0,13370.0,13372.0,14126.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.135111.434.CD4-011_RI Tomogram.npy,13373.66600541603,25.42731936135769,13334.0,13369.0,13370.0,13372.0,14243.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.124718.264.CD8-059_RI Tomogram.npy,13374.549896230285,31.930478969702644,13340.0,13369.0,13370.0,13372.0,13974.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.124136.404.CD8-038_RI Tomogram.npy,13374.25326937118,28.97917219214825,13342.0,13369.0,13370.0,13372.0,13981.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.123148.357.CD8-009_RI Tomogram.npy,13373.595672615296,29.792085092405742,13343.0,13369.0,13370.0,13372.0,14029.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.132948.292.CD8-193_RI Tomogram.npy,13373.884193809325,28.73400672417707,13342.0,13369.0,13370.0,13372.0,14008.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.140504.653.CD4-020_RI Tomogram.npy,13372.455400651124,8.565782718410343,13345.0,13369.0,13370.0,13372.0,13686.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.124526.949.CD8-052_RI Tomogram.npy,13374.064441431372,30.918047316068353,13338.0,13369.0,13370.0,13372.0,13974.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.125621.622.CD8-090_RI Tomogram.npy,13373.994421377562,28.68959522255595,13344.0,13369.0,13370.0,13372.0,14069.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.132604.449.CD8-180_RI Tomogram.npy,13373.012058291075,15.837978851791531,13338.0,13369.0,13370.0,13372.0,13776.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.123231.418.CD8-012_RI Tomogram.npy,13373.909824804212,31.27999449884655,13338.0,13369.0,13370.0,13372.0,13969.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.140707.340.CD4-024_RI Tomogram.npy,13372.392978353388,10.153477229360977,13345.0,13369.0,13370.0,13372.0,13939.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.123740.981.CD8-026_RI Tomogram.npy,13374.334243381243,28.350634925568247,13344.0,13369.0,13370.0,13372.0,13930.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.132617.449.CD8-181_RI Tomogram.npy,13372.650813029475,15.519294723368454,13342.0,13369.0,13370.0,13372.0,13808.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.131602.792.CD8-153_RI Tomogram.npy,13373.868007546434,26.528415771407207,13341.0,13369.0,13370.0,13372.0,14022.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.122943.026.CD8-001_RI Tomogram.npy,13373.665892957162,31.11790571423842,13342.0,13369.0,13370.0,13371.0,14024.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.152910.482.CD4-041_RI Tomogram.npy,13373.803300877167,23.43937076603062,13342.0,13369.0,13370.0,13372.0,13815.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.130417.541.CD8-114_RI Tomogram.npy,13373.802076644562,23.211580851263466,13341.0,13369.0,13370.0,13372.0,13968.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.133120.511.CD8-195_RI Tomogram.npy,13374.062179376582,28.59262814443619,13336.0,13369.0,13370.0,13372.0,14100.0
/data/tomocube/processed/raw_numpy/sepsis/20220523/20220523.123418.060.CD8-018_RI Tomogram.npy,13374.06471142017,30.78637409941291,13343.0,13369.0,13370.0,13372.0,13971.0
